,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta[claude-fable-5-1_unknown, axis1]",0.868997,0.84396,-0.80037,2.350333,0.009821,0.009534,7655.615555,5932.005135,1.000322
"theta[claude-fable-5-1_xhigh, axis1]",1.528035,0.442725,0.673833,2.332635,0.006455,0.00497,4789.205232,5154.974368,1.000303
"theta[claude-fable-5_high, axis1]",1.432993,0.54807,0.391366,2.43031,0.008242,0.00588,4332.556946,5432.568909,1.000931
"theta[claude-fable-5_low, axis1]",0.524504,0.594095,-0.634179,1.60849,0.006563,0.00788,8630.245255,5331.209659,1.001681
"theta[claude-fable-5_max, axis1]",1.740765,0.168762,1.44006,2.062776,0.002508,0.001909,4573.140792,5697.870071,1.000438
"theta[claude-fable-5_unknown, axis1]",1.149443,0.514434,0.134929,2.084648,0.005654,0.006342,8383.221825,5097.578321,1.001126
"theta[claude-fable-5_xhigh, axis1]",1.041819,0.519332,0.039783,2.002021,0.007217,0.00725,5439.823821,4522.856215,1.000549
"theta[claude-haiku-4-5-20251001_32K, axis1]",-0.414439,0.616444,-1.656307,0.655212,0.006875,0.007831,8561.872,4985.804713,1.000504
"theta[claude-haiku-4-5-20251001_unknown, axis1]",-0.369019,0.204332,-0.754111,0.010924,0.002401,0.002242,7233.539064,6084.362369,1.000029
"theta[claude-mythos-5, axis1]",1.850633,0.28593,1.337969,2.40557,0.005488,0.003376,2708.473778,4153.51787,1.00279
"theta[claude-mythos-preview, axis1]",1.550437,0.258743,1.086014,2.061893,0.004775,0.00322,2967.828982,4520.823061,1.00154
"theta[claude-mythos-preview-early, axis1]",1.015628,0.161008,0.728148,1.328052,0.003936,0.002035,1677.483168,3157.308474,1.001343
"theta[claude-opus-4-1-20250805, axis1]",-0.131338,0.354255,-0.785694,0.521168,0.004256,0.003817,6991.832922,6459.633042,1.000386
"theta[claude-opus-4-1-20250805_24K, axis1]",0.30273,0.498344,-0.647703,1.208699,0.00551,0.006667,8805.464094,5947.287289,1.000992
"theta[claude-opus-4-1-20250805_thinking, axis1]",0.364399,0.609858,-0.832471,1.476103,0.006285,0.007689,9417.463958,6357.805253,1.000113
"theta[claude-opus-4-1-20250805_unknown, axis1]",0.09091,0.211818,-0.297813,0.496282,0.002616,0.002485,6594.009423,5842.205606,1.000365
"theta[claude-opus-4-20250514, axis1]",-0.715676,0.369264,-1.419151,-0.009168,0.005392,0.004938,4940.755021,4479.061105,0.99989
"theta[claude-opus-4-20250514_32K, axis1]",-0.671776,0.853248,-2.264317,0.942407,0.009007,0.009477,9054.199176,5866.049903,1.000093
"theta[claude-opus-4-20250514_thinking, axis1]",0.228413,0.594609,-0.912103,1.313704,0.006406,0.006782,8663.008372,5900.136121,1.000584
"theta[claude-opus-4-20250514_unknown, axis1]",-0.044009,0.127353,-0.282026,0.192271,0.002237,0.001393,3249.88343,5102.942313,1.000786
"theta[claude-opus-4-5-20251101, axis1]",-0.307021,0.406922,-1.038555,0.493032,0.004308,0.004661,9004.53645,6157.978432,0.999797
"theta[claude-opus-4-5-20251101_128K, axis1]",0.697042,0.388166,-0.047278,1.37949,0.005889,0.006664,5264.84837,3637.411293,1.000994
"theta[claude-opus-4-5-20251101_32K, axis1]",-0.185691,0.600134,-1.316078,0.907499,0.006665,0.007944,8730.18121,5427.332628,1.000109
"theta[claude-opus-4-5-20251101_48K, axis1]",0.355211,0.496838,-0.601602,1.243425,0.005438,0.006929,9141.734599,5090.239192,1.000526
"theta[claude-opus-4-5-20251101_high, axis1]",0.712445,0.21472,0.306016,1.11795,0.002348,0.002502,8382.352126,5753.149232,1.001094
"theta[claude-opus-4-5-20251101_thinking, axis1]",0.280724,0.444368,-0.558617,1.120678,0.004812,0.005627,8571.560428,5495.045331,1.000685
"theta[claude-opus-4-5-20251101_unknown, axis1]",0.457768,0.142887,0.184397,0.720832,0.003266,0.001663,1916.835141,4069.267981,1.001467
"theta[claude-opus-4-6, axis1]",-0.057303,0.519673,-0.999072,0.928578,0.006012,0.007273,8249.42762,4698.404725,1.001105
"theta[claude-opus-4-6_120K, axis1]",-0.121615,0.599167,-1.288787,0.926055,0.006392,0.007382,9309.749078,5597.132738,1.000141
"theta[claude-opus-4-6_32K, axis1]",0.061344,0.602289,-1.051524,1.174646,0.006646,0.007219,8788.359145,5536.571152,1.000667
"theta[claude-opus-4-6_64K, axis1]",-0.286546,0.609102,-1.45409,0.804518,0.006688,0.007645,8775.577405,5818.380553,1.000245
"theta[claude-opus-4-6_low, axis1]",-0.665786,0.550105,-1.699676,0.344797,0.005847,0.006896,9344.51732,5708.259609,1.000237
"theta[claude-opus-4-6_max, axis1]",0.810737,0.154808,0.517379,1.098632,0.001857,0.001696,6953.942455,5716.618284,0.999997
"theta[claude-opus-4-6_none, axis1]",0.625752,0.463314,-0.254001,1.485079,0.00534,0.004866,7527.056712,6654.808281,0.999957
"theta[claude-opus-4-6_unknown, axis1]",0.6939,0.129955,0.453743,0.938098,0.003511,0.001707,1370.856861,3083.928127,1.001427
"theta[claude-opus-4-7, axis1]",-0.188952,0.525178,-1.202088,0.766249,0.005795,0.006724,8952.024256,5567.37581,1.000119
"theta[claude-opus-4-7_high, axis1]",0.572508,0.853315,-1.027055,2.060705,0.013757,0.008964,3948.520044,6074.008257,1.001207
"theta[claude-opus-4-7_low, axis1]",0.191004,0.601007,-0.999369,1.239846,0.006306,0.007395,9910.932349,5767.237508,1.002587
"theta[claude-opus-4-7_max, axis1]",0.997272,0.158448,0.71132,1.305729,0.00187,0.00172,7137.62941,6083.850043,1.000112
"theta[claude-opus-4-7_unknown, axis1]",0.472477,0.120253,0.248351,0.697449,0.003339,0.001597,1298.212679,3008.559047,1.001629
"theta[claude-opus-4-7_xhigh, axis1]",0.600805,0.593975,-0.591647,1.640483,0.006956,0.008349,7907.836898,5107.777874,1.000189
"theta[claude-opus-4-8_low, axis1]",0.552951,0.600142,-0.539589,1.677667,0.006289,0.007848,9740.999575,5514.369145,1.000772
"theta[claude-opus-4-8_max, axis1]",1.362086,0.153757,1.073147,1.65229,0.001983,0.001636,6004.268977,5662.449188,1.000048
"theta[claude-opus-4-8_none, axis1]",-0.130422,0.613157,-1.275334,1.029823,0.006832,0.007162,8456.273909,5819.388138,1.000766
"theta[claude-opus-4-8_unknown, axis1]",1.054484,0.364662,0.349453,1.722739,0.004959,0.005205,5833.360026,4029.861786,1.000551
"theta[claude-opus-4-8_xhigh, axis1]",1.160023,0.344434,0.519381,1.801866,0.00446,0.003924,6095.316392,5709.857762,1.000306
"theta[claude-opus-5, axis1]",1.076398,0.356934,0.434466,1.768064,0.003859,0.004519,8749.699462,5689.506629,1.001421
"theta[claude-opus-5_low, axis1]",0.200624,0.597244,-0.995315,1.253084,0.006679,0.007729,8478.09845,5566.624132,1.000107
"theta[claude-opus-5_max, axis1]",1.899876,0.176917,1.559249,2.22922,0.002487,0.001841,5064.84526,6086.355707,1.000166
"theta[claude-opus-5_unknown, axis1]",0.621715,0.8198,-0.952567,2.154422,0.009144,0.009442,8289.200676,5853.610989,1.000234
"theta[claude-opus-5_xhigh, axis1]",1.783141,0.560925,0.673713,2.799323,0.009006,0.009551,4252.188611,3282.886489,1.000506
"theta[claude-sonnet-4-20250514, axis1]",-0.893982,0.352316,-1.580567,-0.238309,0.004374,0.004355,6592.509532,5342.917304,0.999899
"theta[claude-sonnet-4-20250514_32K, axis1]",-1.262963,0.882386,-2.996296,0.37892,0.00968,0.01069,8391.394896,5201.89938,1.00023
"theta[claude-sonnet-4-20250514_thinking, axis1]",0.079219,0.609391,-1.02915,1.265405,0.006481,0.007262,8871.718527,5595.620729,1.000419
"theta[claude-sonnet-4-20250514_unknown, axis1]",-0.240008,0.199566,-0.610139,0.124297,0.002144,0.002697,8710.596616,5596.68379,1.000359
"theta[claude-sonnet-4-5-20250929, axis1]",-0.228365,0.30358,-0.798394,0.345986,0.003368,0.003399,8398.188162,6174.762039,0.999989
"theta[claude-sonnet-4-5-20250929_32K, axis1]",-0.185927,0.621877,-1.391296,0.936511,0.006613,0.007816,9614.39874,4770.806009,1.000109
"theta[claude-sonnet-4-5-20250929_48K, axis1]",0.073662,0.50953,-0.922148,0.984963,0.005621,0.006666,8813.930789,5270.302665,1.000725
"theta[claude-sonnet-4-5-20250929_thinking, axis1]",0.399453,0.605147,-0.710306,1.565682,0.006516,0.006932,8619.113624,5974.379372,1.00019
"theta[claude-sonnet-4-5-20250929_unknown, axis1]",0.094864,0.109249,-0.107705,0.30322,0.00314,0.001544,1212.925095,2283.660403,1.00036
"theta[claude-sonnet-4-6, axis1]",-0.116757,0.512086,-1.111358,0.799364,0.005833,0.006012,8245.557458,5599.373206,1.00054
"theta[claude-sonnet-4-6_32K, axis1]",-0.126196,0.60992,-1.323013,0.952564,0.007114,0.007628,7846.349411,5666.715802,1.000625
"theta[claude-sonnet-4-6_high, axis1]",-0.622719,0.592929,-1.79678,0.404797,0.005963,0.006762,10386.862177,5995.12161,0.999893
"theta[claude-sonnet-4-6_low, axis1]",0.025531,0.508684,-0.909672,0.983596,0.005401,0.006438,9465.86256,4923.194747,1.000782
"theta[claude-sonnet-4-6_max, axis1]",0.529446,0.178469,0.206783,0.877596,0.001898,0.002151,8816.641811,5688.203229,1.000234
"theta[claude-sonnet-4-6_medium, axis1]",-0.399147,0.602698,-1.566931,0.696288,0.006546,0.007045,8877.560224,5918.755504,1.000669
"theta[claude-sonnet-4-6_unknown, axis1]",-0.006294,0.475111,-0.993972,0.79678,0.00624,0.006313,6031.683812,4900.022172,1.000129
"theta[claude-sonnet-5, axis1]",0.010797,0.516246,-0.961612,0.981154,0.00592,0.006948,8322.985158,5157.19439,1.000518
"theta[claude-sonnet-5_max, axis1]",1.022287,0.184554,0.670997,1.365393,0.002207,0.00207,6979.353652,6039.017325,1.000528
"theta[claude-sonnet-5_unknown, axis1]",0.50751,0.809737,-1.123715,1.917182,0.009143,0.008942,8023.218192,5719.00178,0.999933
"theta[claude-sonnet-5_xhigh, axis1]",0.779671,0.578782,-0.317884,1.87014,0.006893,0.00754,7462.926208,5678.558154,1.000717
"theta[deepseek-chat, axis1]",-1.135799,0.189487,-1.498451,-0.79207,0.002113,0.002247,8036.003936,5728.47925,1.000591
"theta[deepseek-v3.2, axis1]",0.081427,0.192819,-0.286746,0.4316,0.002077,0.002116,8612.210939,6350.649917,1.000055
"theta[deepseek-v4-flash-0731_max, axis1]",0.785433,0.187249,0.414698,1.119124,0.00203,0.002112,8564.84732,5518.263773,1.001593
"theta[deepseek-v4-flash_max, axis1]",0.311562,0.200509,-0.085744,0.674365,0.002066,0.002339,9564.351263,5720.649859,1.000245
"theta[deepseek-v4-pro-0813_max, axis1]",1.449208,0.336141,0.83108,2.087408,0.003446,0.004128,9567.691708,5714.98833,1.000472
"theta[deepseek-v4-pro_high, axis1]",-0.136257,0.614262,-1.312926,0.944339,0.006607,0.007482,9232.611959,5421.015924,1.000162
"theta[deepseek-v4-pro_max, axis1]",0.629591,0.19415,0.261563,0.992283,0.001985,0.002193,9584.210318,5236.058086,1.000159
"theta[deepseek-v4-pro_none, axis1]",-0.165939,0.429786,-1.007817,0.589576,0.005126,0.005607,7675.836316,4862.688724,1.000088
"theta[deepseek-v4-pro_unknown, axis1]",-0.334838,0.528155,-1.418829,0.590302,0.007257,0.007776,5622.247719,4379.420539,1.00002
"theta[deepseek-v4-pro_xhigh, axis1]",0.197513,0.596814,-0.96286,1.254718,0.00958,0.009079,4195.404562,4015.168735,1.001277
"theta[gemini-1.5-flash-002, axis1]",-1.445592,0.214112,-1.840243,-1.03213,0.002359,0.002648,8262.778775,5659.109258,1.000024
"theta[gemini-1.5-pro-001, axis1]",-1.354815,0.21362,-1.761694,-0.945196,0.002287,0.002568,8733.919806,5944.201044,1.000376
"theta[gemini-2.0-flash-001, axis1]",-0.82428,0.217344,-1.239815,-0.418207,0.003102,0.002416,4907.560949,5718.770602,1.000108
"theta[gemini-2.0-flash-lite, axis1]",-1.56975,0.21637,-1.975404,-1.163783,0.002474,0.002751,7674.280849,5108.392942,1.00075
"theta[gemini-2.0-pro-exp-02-05, axis1]",-0.716809,0.370431,-1.432058,-0.03088,0.005243,0.005314,5279.226455,3926.746159,1.000993
"theta[gemini-2.5-flash, axis1]",-0.2915,0.185607,-0.63717,0.06382,0.001945,0.002251,9088.313794,5659.791687,1.000841
"theta[gemini-2.5-flash-lite-preview-06-17_thinking, axis1]",-1.113202,0.177147,-1.451276,-0.775898,0.002015,0.0022,7720.576917,5307.989654,0.999991
"theta[gemini-2.5-flash-preview-04-17, axis1]",-0.400206,0.398549,-1.075346,0.409712,0.005573,0.00646,5627.308777,3965.338994,1.000305
"theta[gemini-2.5-flash-preview-05-20, axis1]",0.00733,0.425987,-0.736891,0.847579,0.006032,0.006727,5665.339775,4025.529768,1.000072
"theta[gemini-2.5-pro, axis1]",0.116473,0.182704,-0.22283,0.459755,0.001923,0.002031,9009.460198,6444.329982,0.999902
"theta[gemini-2.5-pro-exp-03-25, axis1]",0.95044,0.428818,0.192847,1.791418,0.005058,0.005302,7605.580239,5303.362059,0.999794
"theta[gemini-2.5-pro-preview-05-06, axis1]",0.378093,0.420922,-0.373914,1.185571,0.005952,0.004788,5310.213288,4879.244986,1.000623
"theta[gemini-2.5-pro-preview-06-05, axis1]",0.826106,0.43908,0.009843,1.642145,0.005663,0.004801,6357.373076,5504.268107,1.000085
"theta[gemini-3-flash-preview, axis1]",0.331072,0.504815,-0.617792,1.282599,0.006626,0.005273,5778.477585,5385.620899,1.00021
"theta[gemini-3-flash-preview_high, axis1]",0.662412,0.184886,0.313189,1.013552,0.001957,0.002197,8920.473711,5721.332202,1.001158
"theta[gemini-3-flash-preview_low, axis1]",0.566457,0.462162,-0.300601,1.409374,0.00518,0.00653,8710.817495,5390.199969,1.000041
"theta[gemini-3-flash-preview_minimal, axis1]",0.511329,0.486717,-0.426669,1.375326,0.005485,0.006662,8591.4526,5074.139016,1.000441
"theta[gemini-3-flash-preview_unknown, axis1]",-1.144831,0.58294,-2.287203,-0.073599,0.007519,0.007464,6043.003541,5076.038994,1.000051
"theta[gemini-3-pro-preview, axis1]",0.335351,0.305636,-0.263858,0.881106,0.003407,0.003506,8083.762839,5694.099578,1.000892
"theta[gemini-3.1-flash-lite, axis1]",0.203751,0.605384,-0.904939,1.376528,0.006855,0.007348,7843.054418,5465.019516,1.000239
"theta[gemini-3.1-flash-lite_high, axis1]",-0.051264,0.215658,-0.473053,0.334663,0.002714,0.002397,6295.652736,5668.220452,0.999977
"theta[gemini-3.1-flash-lite_low, axis1]",0.41329,0.604557,-0.742852,1.521665,0.006274,0.007692,9959.196032,5740.143819,1.000486
"theta[gemini-3.1-flash-lite_minimal, axis1]",0.36557,0.586289,-0.752926,1.419998,0.006214,0.007228,9529.37497,5231.168374,1.000133
"theta[gemini-3.1-pro-preview, axis1]",0.885264,0.253561,0.397017,1.348512,0.002895,0.003107,7893.233553,5791.300571,1.000819
"theta[gemini-3.1-pro-preview_high, axis1]",1.240866,0.183376,0.871539,1.566769,0.002578,0.002075,5008.571142,5578.651071,1.000025
"theta[gemini-3.1-pro-preview_low, axis1]",0.711059,0.479599,-0.178295,1.611184,0.005157,0.006601,9091.169554,5689.375156,1.00168
"theta[gemini-3.1-pro-preview_medium, axis1]",0.860231,0.458725,-0.009681,1.694804,0.004937,0.005728,9035.039061,5710.865957,1.00058
"theta[gemini-3.1-pro-preview_unknown, axis1]",-0.412643,0.532623,-1.408844,0.57961,0.006779,0.007221,6341.020467,5102.758738,1.000056
"theta[gemini-3.5-flash-lite_high, axis1]",0.262486,0.200805,-0.109392,0.639091,0.002185,0.002329,8434.075172,5987.246738,0.99988
"theta[gemini-3.5-flash-lite_low, axis1]",0.227289,0.397083,-0.52674,0.937436,0.004431,0.004603,8421.636941,5799.063658,1.001053
"theta[gemini-3.5-flash-lite_minimal, axis1]",-0.02788,0.418973,-0.826077,0.716546,0.004556,0.005356,9084.463743,5115.959638,1.000498
"theta[gemini-3.5-flash_high, axis1]",0.911096,0.166671,0.603044,1.227469,0.002512,0.001717,4414.491152,5608.094652,1.001849
"theta[gemini-3.5-flash_low, axis1]",0.985573,0.354096,0.31827,1.657307,0.003773,0.004493,8949.08433,5665.93709,1.000206
"theta[gemini-3.5-flash_minimal, axis1]",1.05639,0.554381,0.006109,2.080396,0.006522,0.007503,7763.952734,4800.453968,1.000755
"theta[gemini-3.5-flash_unknown, axis1]",0.67356,0.852285,-0.971736,2.198442,0.009774,0.009557,7848.558338,5588.908097,0.999959
"theta[gemini-3.6-flash_high, axis1]",1.055446,0.190653,0.685112,1.399738,0.002419,0.002147,6229.121078,5590.098943,1.000502
"theta[gemini-3.6-flash_low, axis1]",0.791342,0.374574,0.114891,1.511416,0.004256,0.005038,7929.408372,5388.674791,1.000322
"theta[gemini-3.6-flash_minimal, axis1]",0.739757,0.362383,0.038488,1.399362,0.003574,0.004415,10615.675029,5866.19574,1.000894
"theta[gemini-3.6-flash_unknown, axis1]",0.624631,0.835129,-0.973819,2.146692,0.009374,0.008704,8261.447722,6717.073908,0.999898
"theta[gemini-3.7-flash_high, axis1]",1.33177,0.200047,0.951858,1.69983,0.002441,0.002343,6787.832965,5006.655379,0.999946
"theta[gemma-2-27b, axis1]",-1.827901,0.203919,-2.208906,-1.445047,0.002579,0.002302,6365.653876,5535.010587,1.00016
"theta[gemma-3-12b-it, axis1]",-1.923021,0.209528,-2.320853,-1.554354,0.003028,0.002574,4928.997127,5435.249886,1.000627
"theta[gemma-3-27b-it, axis1]",-1.573709,0.185523,-1.921634,-1.225136,0.002159,0.002221,7422.235325,4652.540942,1.000408
"theta[gemma-3-4b-it, axis1]",-1.950691,0.215467,-2.37241,-1.565296,0.003321,0.002182,4225.818039,5842.734054,1.000833
"theta[gemma-4-26b-a4b, axis1]",-0.304274,0.203651,-0.683403,0.083605,0.002252,0.002462,8222.311671,6043.973685,0.999843
"theta[gemma-4-26b-a4b_minimal, axis1]",-0.547078,0.608285,-1.704567,0.548866,0.006313,0.007122,9943.282285,5528.08754,1.00023
"theta[gemma-4-31b-it, axis1]",0.257776,0.20953,-0.141511,0.646859,0.002232,0.002298,8890.774295,6086.534327,1.000385
"theta[gemma-4-31b-it_minimal, axis1]",-0.623063,0.59963,-1.763846,0.470733,0.006525,0.007643,8840.498153,5217.734577,1.000448
"theta[glm-5, axis1]",-0.300351,0.614778,-1.471203,0.812069,0.006947,0.007435,8410.504215,4902.942541,1.000822
"theta[glm-5.2_low, axis1]",0.133186,0.403358,-0.611414,0.877939,0.004449,0.004631,8626.188251,6003.597474,1.000064
"theta[glm-5.2_max, axis1]",0.807848,0.163042,0.498677,1.112408,0.001871,0.001818,7611.714102,6278.525815,0.999977
"theta[glm-5.2_medium, axis1]",-0.056075,0.526117,-1.068994,0.901695,0.005942,0.007159,8426.346517,5346.071679,1.001431
"theta[glm-5.2_minimal, axis1]",0.138548,0.496091,-0.824894,1.012746,0.005935,0.006767,7488.658119,5116.08596,1.000041
"theta[glm-5.2_none, axis1]",-0.170371,0.431216,-0.955107,0.613498,0.004751,0.005508,8893.65782,5801.438734,1.000095
"theta[glm-5.2_unknown, axis1]",0.707092,0.518687,-0.291702,1.693655,0.008254,0.008686,4381.021737,3490.41394,1.000822
"theta[glm-5.2_xhigh, axis1]",0.464592,0.580634,-0.70586,1.462474,0.009154,0.008769,4350.671781,4002.799697,1.001644
"theta[glm-5.3-flash_max, axis1]",-0.405483,0.444369,-1.221804,0.408444,0.004995,0.005275,8537.789061,5546.548405,0.999891
"theta[glm-5.3_max, axis1]",0.748744,0.375167,0.028124,1.433863,0.004184,0.005017,8534.347635,5408.867109,1.000342
"theta[glm-5_unknown, axis1]",-0.491963,0.540062,-1.515153,0.542241,0.007292,0.007104,5569.64963,5224.663411,1.000797
"theta[gpt-3.5-turbo-0125, axis1]",-1.758029,0.192969,-2.120592,-1.388039,0.002387,0.0022,6559.014545,5492.660323,1.000874
"theta[gpt-3.5-turbo-0613, axis1]",-2.101839,0.299572,-2.662773,-1.557081,0.004543,0.003485,4470.503445,5614.72196,1.00107
"theta[gpt-4-0613, axis1]",-1.013127,0.186034,-1.345623,-0.648457,0.001947,0.002202,9206.216673,5976.534247,1.00013
"theta[gpt-4-turbo, axis1]",-1.29304,0.192104,-1.663364,-0.947957,0.002312,0.002129,6984.741657,5547.751715,1.0001
"theta[gpt-4-turbo-2024-04-09, axis1]",-1.203563,0.19758,-1.582106,-0.845814,0.003294,0.00243,3651.080447,4195.136535,1.001362
"theta[gpt-4.1-2025-04-14, axis1]",-0.547054,0.170202,-0.869116,-0.233676,0.002044,0.001796,6923.479318,6295.620988,1.000408
"theta[gpt-4.1-mini-2025-04-14, axis1]",-0.763519,0.157353,-1.071758,-0.480188,0.001876,0.001779,7030.960476,6177.439057,1.000106
"theta[gpt-4.1-nano-2025-04-14, axis1]",-1.772283,0.191234,-2.140333,-1.421196,0.002849,0.001975,4546.285666,5457.531777,1.000223
"theta[gpt-4.5-preview-2025-02-27, axis1]",-0.238558,0.355935,-0.907873,0.446138,0.004251,0.004886,7161.295421,5466.727274,1.001457
"theta[gpt-4o-2024-05-13, axis1]",-1.104172,0.134068,-1.363836,-0.856248,0.002108,0.001429,4047.51817,5337.244698,1.0008
"theta[gpt-4o-2024-08-06, axis1]",-0.714345,0.529285,-1.710862,0.25477,0.005834,0.005655,8276.30819,5692.340676,1.00013
"theta[gpt-4o-2024-11-20, axis1]",-0.531693,0.559827,-1.64035,0.486124,0.005805,0.007367,9292.287313,5628.664975,1.000061
"theta[gpt-4o-mini-2024-07-18, axis1]",-1.493257,0.18345,-1.850045,-1.166447,0.002048,0.002261,8086.711698,5304.602256,1.000466
"theta[gpt-5-2025-08-07_high, axis1]",0.691171,0.16394,0.385167,0.999888,0.001867,0.001805,7707.685783,5598.626979,1.00085
"theta[gpt-5-2025-08-07_low, axis1]",0.219731,0.395011,-0.536159,0.952056,0.004159,0.005162,9591.268286,5341.363227,1.001463
"theta[gpt-5-2025-08-07_medium, axis1]",0.697499,0.273948,0.187891,1.213462,0.003871,0.003348,5077.647247,5055.228958,1.000473
"theta[gpt-5-2025-08-07_minimal, axis1]",-0.034146,0.426594,-0.887315,0.69411,0.004952,0.005726,7931.685449,5205.270856,1.000337
"theta[gpt-5-2025-08-07_unknown, axis1]",0.131614,0.112465,-0.078416,0.342062,0.003207,0.001482,1235.875608,2326.166286,1.000836
"theta[gpt-5-mini-2025-08-07_high, axis1]",-0.044481,0.182764,-0.409446,0.289018,0.002143,0.002001,7277.608014,6080.897999,1.001141
"theta[gpt-5-mini-2025-08-07_low, axis1]",-0.178074,0.593939,-1.298195,0.908235,0.006719,0.00709,8316.933488,5668.062805,1.000103
"theta[gpt-5-mini-2025-08-07_medium, axis1]",-0.553828,0.335798,-1.188948,0.067336,0.004732,0.005753,5447.631411,4657.295686,1.000237
"theta[gpt-5-mini-2025-08-07_minimal, axis1]",-0.483153,0.448642,-1.363632,0.297361,0.004813,0.005644,9536.582323,5286.97181,1.000582
"theta[gpt-5-mini-2025-08-07_unknown, axis1]",0.558664,0.606095,-0.653685,1.639176,0.006618,0.0071,8428.266233,5979.66256,1.000258
"theta[gpt-5-nano-2025-08-07_high, axis1]",-1.241354,0.186226,-1.598922,-0.903066,0.002451,0.002028,5800.643881,5316.757439,1.000028
"theta[gpt-5-nano-2025-08-07_low, axis1]",-0.315795,0.437144,-1.138008,0.480683,0.004891,0.006213,8687.39019,5406.749433,1.000477
"theta[gpt-5-nano-2025-08-07_medium, axis1]",-1.156597,0.381743,-1.869437,-0.431569,0.004588,0.004783,6960.264374,4973.363115,0.999929
"theta[gpt-5-nano-2025-08-07_minimal, axis1]",-1.165814,0.469555,-2.039854,-0.28873,0.005006,0.005762,9386.078963,5370.75421,1.000436
"theta[gpt-5-pro-2025-10-06_unknown, axis1]",0.862613,0.438782,0.05834,1.720837,0.004749,0.005162,8542.482904,5972.966984,1.000349
"theta[gpt-5.1-2025-11-13_high, axis1]",0.739319,0.197284,0.370712,1.108421,0.002213,0.002179,7986.55911,5893.128332,1.001607
"theta[gpt-5.1-2025-11-13_low, axis1]",0.1328,0.404656,-0.646873,0.877215,0.004495,0.00483,8690.417244,5034.184496,1.000427
"theta[gpt-5.1-2025-11-13_medium, axis1]",0.004528,0.514233,-0.943071,0.969074,0.00577,0.006545,8567.954568,4883.483366,0.999986
"theta[gpt-5.1-2025-11-13_none, axis1]",-0.384765,0.44062,-1.21192,0.452198,0.005146,0.004933,7566.215562,5275.794123,1.001001
"theta[gpt-5.1-2025-11-13_thinking, axis1]",0.327475,0.449046,-0.509317,1.18348,0.004987,0.004965,8089.72183,6135.416128,1.000971
"theta[gpt-5.1-codex-max, axis1]",0.044121,0.232915,-0.40434,0.468137,0.004912,0.003697,2277.258013,3288.545581,1.000965
"theta[gpt-5.2-2025-12-11_high, axis1]",0.747787,0.37128,0.081191,1.464668,0.003952,0.004899,8878.637858,5806.536395,1.000676
"theta[gpt-5.2-2025-12-11_low, axis1]",-0.114944,0.44183,-0.945408,0.675305,0.005226,0.006626,8096.729932,5075.440314,1.000857
"theta[gpt-5.2-2025-12-11_medium, axis1]",0.698778,0.371696,0.001913,1.388584,0.00399,0.004432,8939.258849,5802.711831,1.000209
"theta[gpt-5.2-2025-12-11_none, axis1]",-0.431875,0.445138,-1.258121,0.390791,0.005303,0.005722,7662.873626,5366.678817,1.000825
"theta[gpt-5.2-2025-12-11_unknown, axis1]",0.191048,0.608149,-0.943739,1.326286,0.006511,0.007468,8790.521379,5513.079687,1.000582
"theta[gpt-5.2-2025-12-11_xhigh, axis1]",0.889864,0.185776,0.547543,1.231243,0.002544,0.001743,5351.461296,6400.314831,1.000542
"theta[gpt-5.2-codex, axis1]",0.391997,0.117123,0.177016,0.615331,0.003304,0.001534,1259.408276,3177.295426,1.000886
"theta[gpt-5.3-codex, axis1]",0.579416,0.126511,0.354173,0.825499,0.003373,0.001613,1405.625359,2779.562445,1.001697
"theta[gpt-5.3-codex_xhigh, axis1]",0.364203,0.515452,-0.613377,1.348008,0.00761,0.007577,4925.733723,4208.953365,1.00047
"theta[gpt-5.4-2026-03-05, axis1]",0.608625,0.134852,0.353832,0.857089,0.003506,0.001744,1478.467301,3004.59447,1.000959
"theta[gpt-5.4-2026-03-05_high, axis1]",0.660556,0.406852,-0.113401,1.408374,0.004927,0.004305,6873.884127,6178.836659,1.00051
"theta[gpt-5.4-2026-03-05_low, axis1]",0.195236,0.411687,-0.572299,0.993801,0.004249,0.005186,9801.008684,5541.904585,1.000574
"theta[gpt-5.4-2026-03-05_medium, axis1]",0.8924,0.36373,0.156607,1.533167,0.00365,0.004721,10131.516053,5719.741124,1.000687
"theta[gpt-5.4-2026-03-05_none, axis1]",-0.291284,0.43891,-1.079268,0.554139,0.004944,0.005286,8415.338285,5521.073438,1.000078
"theta[gpt-5.4-2026-03-05_unknown, axis1]",0.67156,0.134605,0.432172,0.936707,0.003523,0.001748,1459.670565,3307.220545,1.000905
"theta[gpt-5.4-2026-03-05_xhigh, axis1]",1.208896,0.151502,0.930957,1.50164,0.002134,0.001622,5053.692718,5752.063962,0.999756
"theta[gpt-5.4-mini-2026-03-17_high, axis1]",0.108516,0.605801,-1.080716,1.17738,0.006437,0.007949,9351.883573,5580.816853,1.00005
"theta[gpt-5.4-mini-2026-03-17_low, axis1]",-0.570793,0.537787,-1.565398,0.415498,0.006353,0.006658,7650.01588,5075.832104,1.000502
"theta[gpt-5.4-mini-2026-03-17_medium, axis1]",-0.668384,0.548013,-1.715483,0.306783,0.006116,0.007253,8461.003685,5794.607403,1.000906
