,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"logA_z_zerosum__[0, 27]",-0.823909,0.210066,-1.216157,-0.434189,0.004377,0.002526,2450.526005,3857.769607,1.000444
"logA_z_zerosum__[0, 28]",-0.204006,0.118997,-0.432806,0.014313,0.002109,0.001436,3260.958921,4060.58757,1.001571
"logA_z_zerosum__[0, 29]",0.462194,0.1402,0.202816,0.7311,0.002655,0.00162,2747.269529,4379.47613,1.000537
"logA_z_zerosum__[0, 30]",0.954831,0.143208,0.695577,1.232409,0.003661,0.00191,1558.574307,2524.436797,1.001056
"logA_z_zerosum__[0, 31]",0.3329,0.107694,0.131806,0.533723,0.002386,0.001307,2038.692557,4521.106247,1.001856
"logA_z_zerosum__[0, 32]",-0.382402,0.300804,-0.937623,0.148808,0.005422,0.005366,3396.71907,3132.293072,1.00041
"logA_z_zerosum__[0, 33]",0.691049,0.163101,0.398312,1.01547,0.00356,0.001943,2110.462701,3351.115817,1.001353
"logA_z_zerosum__[0, 34]",0.402953,0.164847,0.092788,0.709014,0.002706,0.002039,3732.217912,3947.87039,1.001426
"logA_z_zerosum__[0, 35]",-0.985159,0.669741,-2.210097,0.30069,0.008801,0.007229,5913.646601,5011.06548,1.001041
"logA_z_zerosum__[0, 36]",-1.470313,0.691968,-2.793196,-0.20139,0.015692,0.010032,1946.61874,2693.730837,1.001843
"logA_z_zerosum__[0, 37]",0.214435,0.207411,-0.168495,0.605025,0.003368,0.00307,3885.634573,4286.295784,1.000186
"logA_z_zerosum__[0, 38]",-0.139725,0.180414,-0.470073,0.192169,0.00266,0.002285,4710.764879,4924.120596,0.999929
"logA_z_zerosum__[0, 39]",0.864907,0.211117,0.478912,1.269599,0.005135,0.002955,1688.813499,2706.943466,1.000915
"logA_z_zerosum__[0, 40]",1.342892,0.355104,0.664984,1.97925,0.007761,0.007056,2180.443524,3730.409511,1.001938
"logA_z_zerosum__[0, 41]",-1.457322,0.463362,-2.291544,-0.606748,0.008248,0.006565,3329.499444,3934.868746,1.000375
"logA_z_zerosum__[0, 42]",-1.040741,0.314361,-1.61901,-0.473004,0.006343,0.00684,2672.621769,3112.477787,1.000482
"logA_z_zerosum__[0, 43]",1.037035,0.221239,0.628539,1.469919,0.005009,0.002859,1950.228163,3699.278626,1.002445
"logA_z_zerosum__[0, 44]",-0.586794,0.300375,-1.161341,-0.066776,0.005183,0.004091,3663.836358,4024.89555,1.001102
sigma_A,0.69099,0.080177,0.538468,0.838461,0.002537,0.0013,981.940482,1957.544847,1.002929
sigma_A_log__,-0.3763,0.115439,-0.591205,-0.155876,0.003682,0.001778,981.940482,1957.544847,1.003165
phi_b[ARC AI2],16.558409,3.123703,11.032424,22.626482,0.042095,0.034607,5245.123837,4925.08339,1.000874
phi_b[Aider Polyglot],17.037695,4.334837,9.521675,24.9618,0.078658,0.063586,3052.104679,5139.66828,1.000357
phi_b[AudioMultiChallenge],255.0268,281.406938,7.03283,693.313481,4.809173,9.769535,2621.914864,3558.746555,1.000436
phi_b[Balrog],49.103365,13.55183,25.56598,74.66941,0.173423,0.146634,6278.164373,6212.28987,1.000318
phi_b[BioLP-bench],43.714402,12.160073,22.863896,66.503752,0.143668,0.144435,7162.967193,6029.670559,1.000447
phi_b[CL-bench],229.428706,102.204193,74.388115,413.196572,1.711598,2.088338,3468.915428,5163.722931,1.000218
phi_b[CL-bench Life],110.64701,49.040166,32.746661,197.935974,0.815055,0.733889,3537.655383,5127.119273,1.000932
phi_b[CTI-REALM],111.700319,92.790213,19.894333,231.33383,1.975214,8.255063,2422.50662,2856.370459,1.000417
phi_b[CadEval],26.235136,11.096881,8.983629,46.382103,0.151045,0.174688,5595.774028,5868.708325,1.000801
phi_b[Cybench],46.13373,17.858261,16.843453,78.252438,0.31035,0.248242,3037.463867,4701.880052,1.000061
phi_b[CyberGym],30.473083,11.009538,12.312272,52.013736,0.13934,0.123791,6095.130979,6200.019529,1.000625
phi_b[DeepResearch Bench],95.482569,24.408577,53.99944,142.614736,0.316036,0.31625,6143.315729,5973.970231,1.000424
phi_b[ExploitBench],80.244096,85.477945,6.186429,203.003525,2.209546,4.784947,1011.896811,1869.818355,1.003033
phi_b[FrontierSWE v2],52.272307,64.903724,4.736068,141.145359,1.848324,4.057735,998.831922,2016.518675,1.004302
phi_b[GBAEval],2.44281,0.865267,1.081439,4.039245,0.016235,0.016832,3218.702132,3968.918426,1.000528
phi_b[GDP.pdf],47.216187,12.92718,25.315309,71.061629,0.180839,0.192394,5311.131369,5460.833527,1.000574
phi_b[GPQA Diamond],77.905928,15.636838,50.263486,107.088653,0.460367,0.231711,1089.541866,1826.60449,1.0024
phi_b[GPQA Diamond Biology],22.141174,4.76996,13.520435,31.039361,0.048202,0.060704,9747.568639,5913.762189,0.999933
phi_b[GPQA Diamond Chemistry],35.290221,8.00236,20.869828,50.282155,0.087271,0.094505,8377.418023,5794.90381,1.000139
phi_b[GPQA Main Biology],31.905562,7.09689,19.874128,46.213184,0.073337,0.08127,9319.265136,6371.718596,1.000225
phi_b[GPQA Main Chemistry],67.393441,16.127673,38.662172,97.606133,0.184742,0.168541,7436.595719,5475.333187,1.000514
phi_b[GSM8K],15.127141,3.573869,8.903685,21.709557,0.057911,0.048494,3723.060825,5579.257854,1.000566
phi_b[GSO-Bench],45.92579,15.623906,19.560102,75.311458,0.294139,0.204339,2745.436194,4353.55253,1.00172
phi_b[InterCode-CTF],147.829406,103.464709,24.523235,312.32493,1.834121,4.582188,2886.574185,4165.653214,1.001551
phi_b[Lech Mazur Writing],49.822675,10.307643,30.521534,68.734097,0.121299,0.121101,7072.981572,5560.474007,1.000474
phi_b[MATH Level 5],24.807559,5.306444,15.166982,34.62486,0.083748,0.065955,4060.426596,4739.62055,1.000175
phi_b[MMLU],96.347156,17.985801,65.907326,132.28844,0.419011,0.257066,1902.327629,3103.176094,1.003026
phi_b[MMLU Biology],160.089757,38.733484,91.95716,234.588758,0.416892,0.422962,8428.509173,5816.570376,0.999925
phi_b[MMLU Chemistry],148.931768,37.330876,84.292293,221.880878,0.455197,0.412139,6494.775776,6253.797634,1.000283
phi_b[MMLU Pro Biology],131.911386,35.69754,68.540228,198.142806,0.42625,0.435958,6980.308511,5967.307887,1.001086
phi_b[MMLU Pro Chemistry],81.102066,22.481853,43.500012,124.088457,0.280487,0.29816,6461.181362,5409.410119,1.000192
phi_b[MMLU-Pro],116.480053,44.777884,51.249764,196.988331,1.182648,1.402105,1623.17181,2604.225744,1.000918
phi_b[MultiChallenge],54.985019,16.672955,27.192762,86.748259,0.223955,0.21026,5576.713374,6089.330169,1.000167
phi_b[MultiNRC],63.196592,22.596768,25.866122,102.325094,0.442875,0.550698,2457.524502,4822.040336,1.002114
phi_b[NL2Bash],28.849596,11.02224,10.182148,49.204011,0.136551,0.134962,6140.210448,5301.969575,1.000708
phi_b[OSWorld],9.893801,3.985839,3.326129,17.259645,0.042472,0.054582,9177.155631,6423.711048,1.001607
phi_b[PostTrainBench v1.1],48.814032,21.932591,14.142406,87.069856,0.292655,0.448458,6100.996802,5173.541536,1.000605
phi_b[SEAL Tool Use (Enterprise)],47.877907,12.617737,25.05887,71.278482,0.144729,0.138021,7333.001522,5987.094548,1.000161
phi_b[SimpleQA Verified],9.574347,1.263526,7.284096,11.957073,0.015496,0.013582,6654.410856,5726.662,0.999871
phi_b[Terminal Bench 2.0],24.774811,9.59051,10.611731,42.364848,0.234918,0.256766,1799.665571,2539.653706,1.001814
phi_b[The Agent Company],33.39833,16.666888,9.040706,63.659733,0.279313,0.332643,3083.61153,4299.93771,1.000954
phi_b[TriviaQA],22.947383,5.004495,13.602437,31.999783,0.051148,0.056998,9616.140597,5529.559538,1.000726
phi_b[TutorBench],163.077061,53.090184,69.090264,256.82411,0.69773,0.673199,5426.628093,6247.232374,1.000161
phi_b[VisualToolBench],96.259221,54.185027,20.365879,190.324423,1.049238,1.284065,2695.450508,3975.713691,1.001201
phi_b[WMDP Biology],64.951742,14.754997,38.204267,92.291449,0.150208,0.165734,9541.633752,6371.333974,1.000914
phi_b[WMDP Chemistry],55.702164,12.365452,33.747394,79.481164,0.134193,0.145156,8537.279694,6272.020191,0.999756
sigma_b_log__[0],-2.118069,0.088774,-2.287609,-1.957803,0.001237,0.001048,5245.123837,4925.08339,1.000874
sigma_b_log__[1],-2.125522,0.117353,-2.339481,-1.905646,0.002128,0.001199,3052.104679,5139.66828,1.000357
sigma_b_log__[2],-3.261102,0.452938,-4.085748,-2.390463,0.008834,0.004754,2621.914864,3558.746555,1.000448
sigma_b_log__[3],-2.631987,0.135922,-2.878981,-2.372521,0.001711,0.001314,6278.164373,6212.28987,1.000308
sigma_b_log__[4],-2.575171,0.135236,-2.821391,-2.318014,0.0016,0.001362,7162.967193,6029.670559,1.000517
sigma_b_log__[5],-3.369388,0.208249,-3.747538,-2.962754,0.003537,0.002069,3468.915428,5163.722931,1.000444
sigma_b_log__[6],-3.005888,0.213199,-3.404776,-2.60618,0.003588,0.002164,3537.655383,5127.119273,1.000739
sigma_b_log__[7],-2.968004,0.280427,-3.494975,-2.445805,0.005888,0.00434,2422.50662,2856.370459,1.000396
sigma_b_log__[8],-2.306885,0.196473,-2.666095,-1.925365,0.002626,0.00198,5595.774028,5868.708325,1.000801
sigma_b_log__[9],-2.586131,0.183068,-2.912874,-2.225054,0.003328,0.001863,3037.463867,4701.880052,1.000101
sigma_b_log__[10],-2.387526,0.175738,-2.721115,-2.057484,0.00226,0.001709,6095.130979,6200.019529,1.000625
sigma_b_log__[11],-2.962233,0.125165,-3.200868,-2.730543,0.001596,0.001331,6143.315729,5973.970231,1.000424
sigma_b_log__[12],-2.725705,0.39576,-3.472215,-2.005076,0.012338,0.006112,1011.896811,1869.818355,1.003033
sigma_b_log__[13],-2.503283,0.387273,-3.273505,-1.82563,0.012385,0.007073,998.831922,2016.518675,1.004302
sigma_b_log__[14],-1.297109,0.116888,-1.51702,-1.085832,0.002119,0.001505,3218.702132,3968.918426,1.000528
sigma_b_log__[15],-2.613826,0.130825,-2.845972,-2.354665,0.001797,0.001391,5311.131369,5460.833527,1.000574
sigma_b_log__[16],-2.867606,0.098454,-3.045151,-2.675308,0.002991,0.001361,1089.541866,1826.60449,1.0024
sigma_b_log__[17],-2.253331,0.103658,-2.449079,-2.060368,0.001056,0.001257,9747.568639,5913.762189,0.999966
sigma_b_log__[18],-2.476783,0.110867,-2.676405,-2.261218,0.001221,0.001255,8377.418023,5794.90381,1.000245
sigma_b_log__[19],-2.428325,0.108572,-2.623085,-2.216123,0.001129,0.001184,9319.265136,6371.718596,1.000274
sigma_b_log__[20],-2.791921,0.11843,-3.011306,-2.566555,0.001378,0.001182,7436.595719,5475.333187,1.000646
sigma_b_log__[21],-2.071582,0.108389,-2.268105,-1.862639,0.001773,0.001108,3723.060825,5579.257854,1.000566
sigma_b_log__[22],-2.590993,0.16291,-2.899071,-2.277977,0.003111,0.001717,2745.436194,4353.55253,1.00172
sigma_b_log__[23],-3.109046,0.286879,-3.635557,-2.549748,0.005347,0.003531,2886.574185,4165.653214,1.001551
sigma_b_log__[24],-2.64699,0.102277,-2.843699,-2.458318,0.001227,0.00118,7072.981572,5560.474007,1.000482
sigma_b_log__[25],-2.308261,0.100819,-2.505677,-2.125389,0.001582,0.001004,4060.426596,4739.62055,1.000175
sigma_b_log__[26],-2.973961,0.091092,-3.14745,-2.804298,0.002091,0.001013,1902.327629,3103.176094,1.003026
sigma_b_log__[27],-3.219604,0.121535,-3.446233,-2.992979,0.001334,0.001327,8428.509173,5816.570376,0.999925
sigma_b_log__[28],-3.182949,0.124185,-3.412367,-2.942839,0.001543,0.001239,6494.775776,6253.797634,1.000547
sigma_b_log__[29],-3.120238,0.133962,-3.369925,-2.86756,0.001606,0.001521,6980.308511,5967.307887,1.001086
sigma_b_log__[30],-2.878956,0.135061,-3.128375,-2.616632,0.001683,0.001398,6461.181362,5409.410119,1.000298
sigma_b_log__[31],-3.045921,0.170117,-3.390246,-2.750828,0.004333,0.002565,1623.17181,2604.225744,1.000918
sigma_b_log__[32],-2.684439,0.145857,-2.974001,-2.421714,0.001953,0.001467,5576.713374,6089.330169,1.000383
sigma_b_log__[33],-2.746164,0.165897,-3.05371,-2.433482,0.003346,0.001716,2457.524502,4822.040336,1.002114
sigma_b_log__[34],-2.358086,0.183912,-2.709587,-2.017271,0.002367,0.001928,6140.210448,5301.969575,1.000768
sigma_b_log__[35],-1.854649,0.18226,-2.19353,-1.516592,0.001908,0.001964,9177.155631,6423.711048,1.002139
sigma_b_log__[36],-2.603402,0.210005,-3.003873,-2.209875,0.002702,0.002371,6100.996802,5173.541536,1.000628
sigma_b_log__[37],-2.621151,0.130178,-2.872441,-2.383849,0.001533,0.001362,7333.001522,5987.094548,1.000161
sigma_b_log__[38],-1.868794,0.059851,-1.980605,-1.758082,0.000733,0.00063,6654.410856,5726.662,0.999871
sigma_b_log__[39],-2.287996,0.169273,-2.61038,-1.975608,0.004045,0.002477,1799.665571,2539.653706,1.001661
sigma_b_log__[40],-2.410118,0.227859,-2.848913,-1.991717,0.004107,0.002644,3083.61153,4299.93771,1.000954
sigma_b_log__[41],-2.270146,0.105132,-2.480022,-2.082143,0.001075,0.001172,9616.140597,5529.559538,1.000851
sigma_b_log__[42],-3.217987,0.160047,-3.50193,-2.89664,0.002168,0.001741,5426.628093,6247.232374,1.000161
sigma_b_log__[43],-2.917557,0.250952,-3.3955,-2.447953,0.00485,0.002771,2695.450508,3975.713691,1.001201
sigma_b_log__[44],-2.775057,0.112811,-2.974997,-2.554583,0.001161,0.001236,9541.633752,6371.333974,1.000887
sigma_b_log__[45],-2.700165,0.109711,-2.895936,-2.480642,0.001192,0.001228,8537.279694,6272.020191,0.999779
tau_CD,1.570814,0.178006,1.233735,1.898772,0.006541,0.004462,767.097032,985.265871,1.008552
sigma_b[ARC AI2],0.12074,0.010784,0.100982,0.140582,0.000154,0.000146,5245.123837,4925.08339,1.000874
sigma_b[Aider Polyglot],0.120193,0.014089,0.09481,0.146894,0.000255,0.000146,3052.104679,5139.66828,1.000357
sigma_b[AudioMultiChallenge],0.042478,0.020149,0.012128,0.079703,0.000405,0.000398,2621.914864,3558.746555,1.00068
sigma_b[Balrog],0.072608,0.010016,0.053916,0.090664,0.000125,0.000107,6278.164373,6212.28987,1.000255
sigma_b[BioLP-bench],0.076844,0.010519,0.059142,0.097912,0.000125,0.000116,7162.967193,6029.670559,1.000575
sigma_b[CL-bench],0.035162,0.007367,0.022045,0.048862,0.000124,8e-05,3468.915428,5163.722931,1.000651
sigma_b[CL-bench Life],0.050641,0.01106,0.031784,0.071605,0.000185,0.000159,3537.655383,5127.119273,1.000685
sigma_b[CTI-REALM],0.053403,0.014694,0.026264,0.080242,0.000281,0.000184,2422.50662,2856.370459,1.000396
sigma_b[CadEval],0.101513,0.020169,0.06544,0.139926,0.000268,0.000224,5595.774028,5868.708325,1.000801
sigma_b[Cybench],0.076584,0.014163,0.051159,0.103506,0.000261,0.000195,3037.463867,4701.880052,1.000129
sigma_b[CyberGym],0.093303,0.016816,0.062461,0.123236,0.000218,0.000197,6095.130979,6200.019529,1.000625
sigma_b[DeepResearch Bench],0.052111,0.006578,0.040429,0.064743,8.4e-05,7.5e-05,6143.315729,5973.970231,1.000424
sigma_b[ExploitBench],0.070668,0.027607,0.026711,0.126103,0.000891,0.000582,1011.896811,1869.818355,1.003625
sigma_b[FrontierSWE v2],0.087718,0.031622,0.031598,0.148993,0.000982,0.000451,998.831922,2016.518675,1.004302
sigma_b[GBAEval],0.275161,0.031412,0.215356,0.333179,0.000558,0.000349,3218.702132,3968.918426,1.000528
sigma_b[GDP.pdf],0.073883,0.009698,0.056155,0.092415,0.000133,0.000105,5311.131369,5460.833527,1.000574
sigma_b[GPQA Diamond],0.057111,0.005647,0.046462,0.067749,0.000173,8.6e-05,1089.541866,1826.60449,1.0024
sigma_b[GPQA Diamond Biology],0.105618,0.011077,0.085465,0.126256,0.000115,0.000144,9747.568639,5913.762189,0.999959
sigma_b[GPQA Diamond Chemistry],0.084534,0.009499,0.067262,0.102133,0.000107,0.000119,8377.418023,5794.90381,1.000279
sigma_b[GPQA Main Biology],0.088709,0.00975,0.071404,0.107526,0.000103,0.000113,9319.265136,6371.718596,1.000237
sigma_b[GPQA Main Chemistry],0.061737,0.007395,0.049029,0.076511,8.7e-05,8e-05,7436.595719,5475.333187,1.00065
sigma_b[GSM8K],0.126726,0.013724,0.100189,0.151569,0.000225,0.00014,3723.060825,5579.257854,1.000566
sigma_b[GSO-Bench],0.075949,0.012502,0.052839,0.099298,0.000238,0.000159,2745.436194,4353.55253,1.00172
sigma_b[InterCode-CTF],0.046503,0.01354,0.022841,0.071763,0.000252,0.00026,2886.574185,4165.653214,1.001551
sigma_b[Lech Mazur Writing],0.071238,0.007375,0.057908,0.0852,9e-05,9.2e-05,7072.981572,5560.474007,1.000456
sigma_b[MATH Level 5],0.099939,0.010066,0.081353,0.119018,0.000158,0.000101,4060.426596,4739.62055,1.000175
sigma_b[MMLU],0.051313,0.004671,0.042845,0.060407,0.000106,5.1e-05,1902.327629,3103.176094,1.003026
sigma_b[MMLU Biology],0.04027,0.004977,0.031277,0.049384,5.6e-05,6.1e-05,8428.509173,5816.570376,0.999925
sigma_b[MMLU Chemistry],0.041786,0.005244,0.032022,0.051583,6.5e-05,5.7e-05,6494.775776,6253.797634,1.000646
sigma_b[MMLU Pro Biology],0.044547,0.00605,0.033677,0.055842,7.3e-05,7.6e-05,6980.308511,5967.307887,1.001086
sigma_b[MMLU Pro Chemistry],0.056709,0.007717,0.042511,0.071317,9.7e-05,8.5e-05,6461.181362,5409.410119,1.000374
sigma_b[MMLU-Pro],0.048231,0.008015,0.033283,0.06341,0.000197,9.6e-05,1623.17181,2604.225744,1.000918
sigma_b[MultiChallenge],0.06899,0.010134,0.049712,0.087286,0.000135,0.00011,5576.713374,6089.330169,1.00045
sigma_b[MultiNRC],0.065056,0.010752,0.0455,0.085272,0.000216,0.000111,2457.524502,4822.040336,1.002114
sigma_b[NL2Bash],0.096232,0.018165,0.064343,0.129862,0.00024,0.000243,6140.210448,5301.969575,1.000755
sigma_b[OSWorld],0.159154,0.02967,0.106827,0.213856,0.000316,0.000364,9177.155631,6423.711048,1.002217
sigma_b[PostTrainBench v1.1],0.07568,0.016211,0.04809,0.107655,0.000208,0.000204,6100.996802,5173.541536,1.000657
sigma_b[SEAL Tool Use (Enterprise)],0.073343,0.009719,0.056546,0.092176,0.000117,0.000114,7333.001522,5987.094548,1.000161
sigma_b[SimpleQA Verified],0.154587,0.009286,0.137986,0.172375,0.000114,0.0001,6654.410856,5726.662,0.999871
sigma_b[Terminal Bench 2.0],0.102905,0.017044,0.070387,0.134273,0.000399,0.000212,1799.665571,2539.653706,1.0012
sigma_b[The Agent Company],0.092167,0.021297,0.056099,0.133433,0.00039,0.000301,3083.61153,4299.93771,1.000954
sigma_b[TriviaQA],0.103873,0.011039,0.083555,0.12441,0.000114,0.000132,9616.140597,5529.559538,1.00087
sigma_b[TutorBench],0.040555,0.006611,0.028789,0.052939,9e-05,9.2e-05,5426.628093,6247.232374,1.000161
sigma_b[VisualToolBench],0.055782,0.014088,0.030487,0.081982,0.000267,0.000184,2695.450508,3975.713691,1.001201
sigma_b[WMDP Biology],0.062747,0.007175,0.049881,0.076112,7.5e-05,8.5e-05,9541.633752,6371.333974,1.000815
sigma_b[WMDP Chemistry],0.067603,0.007512,0.053842,0.081979,8.2e-05,9e-05,8537.279694,6272.020191,0.999794
tau_A[axis1],1.0,0.0,1.0,1.0,0.0,,8000.0,8000.0,
tau_CD_log__,0.445301,0.111817,0.241788,0.664111,0.004066,0.002475,767.097032,985.265871,1.008552
"theta[Average Human, axis1]",-2.110486,0.185277,-2.467942,-1.774103,0.003007,0.002114,3800.446446,4036.976405,1.000243
"theta[Baichuan-13B-Base, axis1]",-1.67416,0.15518,-1.980546,-1.400712,0.001752,0.001893,7916.878407,5207.412532,1.000493
"theta[Baichuan-2-13B-Base, axis1]",-1.427285,0.149392,-1.694573,-1.133885,0.001587,0.001729,8864.695584,6168.783616,1.000244
"theta[Baichuan-2-7B-Base, axis1]",-1.719238,0.149812,-2.000425,-1.43731,0.001689,0.001738,7877.094711,5955.117621,1.000025
"theta[Baichuan-7B, axis1]",-2.04251,0.161709,-2.333839,-1.72495,0.001962,0.001798,6894.562323,5928.634371,1.000461
"theta[Baichuan2-13B-Chat, axis1]",-1.471193,0.152993,-1.772433,-1.191588,0.00168,0.001857,8316.942114,5689.86977,1.000688
"theta[Cerebras-GPT-13B, axis1]",-2.505835,0.196434,-2.882,-2.154176,0.002341,0.002153,7105.968769,5749.043228,1.000385
"theta[Chinchilla (70B), axis1]",-1.068245,0.191558,-1.412461,-0.695186,0.001976,0.002522,9546.270422,5866.884724,1.000051
"theta[CodeQwen1.5-7B, axis1]",-1.93167,0.158644,-2.224118,-1.633971,0.002003,0.001692,6315.388312,5507.673701,1.000088
"theta[DeepSeek-Coder-V2-Base, axis1]",-0.653516,0.289433,-1.167387,-0.09235,0.003462,0.004274,8150.171668,4196.154598,1.000507
"theta[DeepSeek-Coder-V2-Lite-Base, axis1]",-1.246586,0.147713,-1.52511,-0.96849,0.001626,0.001754,8245.474699,5921.823285,1.001337
"theta[DeepSeek-R1, axis1]",0.14486,0.058196,0.037823,0.255498,0.000703,0.000631,6871.957812,6283.908497,1.000239
"theta[DeepSeek-R1-0528, axis1]",0.329458,0.083439,0.172472,0.486603,0.000872,0.001016,9175.798495,5880.334281,1.000001
"theta[DeepSeek-R1-Distill-Llama-70B, axis1]",-0.04751,0.108915,-0.23738,0.171853,0.001316,0.001237,6957.48588,5302.839213,1.001171
"theta[DeepSeek-R1-Distill-Qwen-14B, axis1]",-0.201676,0.107243,-0.405895,0.000384,0.001315,0.001205,6714.280478,5427.623896,1.000054
"theta[DeepSeek-R1-Distill-Qwen-32B, axis1]",-0.137606,0.14207,-0.412615,0.124783,0.001422,0.001646,9967.564517,5468.983517,0.999894
"theta[DeepSeek-V2, axis1]",-0.46901,0.209134,-0.865663,-0.073566,0.002314,0.002776,8471.088335,5233.233811,1.000011
"theta[DeepSeek-V3, axis1]",-0.204997,0.056267,-0.31186,-0.10244,0.00071,0.000588,6285.042742,6445.610864,1.000534
"theta[DeepSeek-V3-0324, axis1]",0.008109,0.097187,-0.166351,0.195384,0.001017,0.001178,9238.50792,6254.518607,1.000225
"theta[DeepSeek-V3.1, axis1]",0.145474,0.083428,-0.016407,0.299281,0.000974,0.000988,7431.322184,5689.0694,1.000114
"theta[DeepSeek-V3.2-Exp, axis1]",0.369352,0.155661,0.101235,0.677499,0.002149,0.002316,5728.163392,4137.429433,1.000842
"theta[DeepSeek-V3.2-Exp_thinking, axis1]",0.335258,0.174289,-0.006822,0.652528,0.002111,0.00217,6877.862514,5817.077448,1.000026
"theta[Domain Expert, axis1]",0.263494,0.095984,0.078652,0.442967,0.001215,0.000952,6257.287036,6157.759611,1.000429
"theta[GLM-4.5-Air, axis1]",-0.378772,0.235781,-0.823954,0.044377,0.003096,0.003475,6412.477291,4382.057547,1.000152
"theta[Gopher (280B), axis1]",-1.352387,0.186489,-1.695802,-1.002722,0.001959,0.002122,9076.389578,5747.773909,1.000242
"theta[Hermes-2-Theta-Llama-3-70B, axis1]",-0.814195,0.114625,-1.042081,-0.609893,0.001311,0.001467,7832.366262,5143.343195,0.99993
"theta[High School Top Performer, axis1]",1.27282,0.255134,0.807456,1.755095,0.003326,0.002701,5987.09873,5024.861848,1.000897
"theta[INTELLECT-1-Instruct, axis1]",-1.648116,0.147569,-1.919699,-1.362549,0.001828,0.001758,6566.348816,6252.936536,1.000625
"theta[Inkling_thinking, axis1]",1.002151,0.426722,0.16923,1.81213,0.009244,0.012364,2619.738171,1839.680828,1.00009
"theta[Inkling_xhigh, axis1]",0.644792,0.18206,0.3037,0.987768,0.003003,0.002327,3704.222889,4525.469174,1.000836
"theta[Kimi-K2-Instruct, axis1]",0.153128,0.112467,-0.065978,0.359512,0.001293,0.001426,7714.96432,5502.899244,1.001709
"theta[LLaMA-13B, axis1]",-1.79088,0.147565,-2.047002,-1.493883,0.00164,0.001652,8088.366634,5902.80704,1.000648
