arm1_seed1001,arm1_seed1002,arm2_basinA,arm2_basinB
0.1302300453756886,0.25568280226253653,0.16580479505169335,0.2668176672109472
0.38049490817456083,0.3970279274431108,0.2912390118443977,0.21203862158221762
0.3127218909454309,0.41288918253790147,0.3045780294776405,0.3640890597503342
0.234824314481238,0.2305540046906285,0.26386465498045875,0.22278637270542367
0.208481627368836,0.21549614084908597,0.12247730774424573,0.1361122387680096
0.3593020943265291,0.35844115346213457,0.32120831411612033,0.3280906863223568
0.2950749590463178,0.2513146613192075,0.26409708279700367,0.15259291790580712
0.25322858865248465,0.17899357872676536,0.1715467010665424,0.38661881122626646
0.19925900822284304,0.2557983080155114,0.14100877072960577,0.3461932619662335
0.2842268853828773,0.2564467434348193,0.2398967604719292,0.1846169009722361
0.18267403188002226,0.16864699082726334,0.266368642011477,0.33010834803786465
0.3034680847518193,0.3369536955622733,0.21866728987139297,0.2466222286755381
0.1954338979756749,0.1990071198486437,0.18494407599597026,0.30024498280176787
0.2713474719893457,0.360346361847371,0.2062567345856731,0.32323924486204164
0.1508054571855575,0.12990691443266408,0.16879503227266582,0.18694868301194556
0.4490327482136394,0.3654050365359564,0.4398277378558584,0.5010949444352142
0.23020757689415744,0.16594577423600396,0.2300057267887068,0.2526077060518805
0.2529372831589438,0.24465732657342137,0.24373869150157718,0.2625439025066965
0.25024538263354706,0.2834581104686587,0.2267675180814176,0.23574401110044443
0.234134488196335,0.27141191120291813,0.2771057692013367,0.20750497531867634
0.18149159254588418,0.21311066981386026,0.20879725025677484,0.16549180030689623
0.34797277710668967,0.23689945534169735,0.20198751870433776,0.34361107181029193
0.2687253079045736,0.2783476476727799,0.2055017496128592,0.3035251692118706
0.263552104636909,0.21177579608386407,0.0982727962696173,0.11094656879149285
0.2875482145231413,0.27927190097607146,0.2816999346749371,0.20092117547803873
0.1342550970538226,0.28822784180874766,0.17403514442195625,0.19952856097271346
0.3487628784119345,0.2939014447946766,0.4627789521013607,0.41965534652368336
0.24162764072596624,0.24671995658747378,0.2610000950233741,0.32339432709031074
0.21980467263135958,0.4417819777472143,0.3385112787892192,0.26614555470912404
0.24868142967449958,0.2960758903209956,0.2569764514706224,0.3209630256947302
0.2552770859600006,0.2271320859384419,0.33356369442087924,0.203301215558171
0.2652258789224031,0.23677994042587544,0.25366792741063987,0.40713566981800947
0.2341284095267886,0.40587052189445844,0.35412683367125114,0.2422039219599432
0.18864630950511582,0.1768648139827594,0.29244597436565745,0.19749427908811218
0.28786193859798925,0.2819222701557349,0.23007057980349968,0.25859297265039294
0.21752912162835694,0.3186252856288252,0.38572771902226094,0.2165250004675434
0.17975233390282952,0.1697322428710216,0.18900590226600042,0.3011253455398213
0.31207079715375163,0.35952844200928225,0.28704429019884153,0.27935304931419636
0.2501539693979441,0.10835422978855203,0.12676758979963357,0.183418469765454
0.258956648197874,0.31028354477647446,0.3618393208561216,0.19040518123434308
0.2559116335561097,0.2528975169769306,0.2373886580656455,0.20744070984885382
0.27007738026530814,0.32402921228076653,0.3084068445824191,0.29780681665281167
0.33616379070154045,0.2833858413172285,0.27530173274804937,0.21248160983463
0.20897156259496313,0.20624292122256102,0.22132630103061698,0.4010653564600427
0.2391476713491071,0.3307741673209818,0.23615214271194943,0.3048361746550113
0.3282549208211835,0.3354126334217226,0.23861220305147215,0.2387418329018078
0.27402234003874054,0.2901369979264697,0.28039743240118803,0.48143657123378036
0.2667930188996911,0.2248624816664176,0.17174150945372352,0.16612415013972004
0.27629010974078005,0.22055497190848286,0.2517533415454729,0.12813068170966316
0.21937958549389208,0.1489358098558942,0.2124802621716153,0.23229768667484438
0.44015757362037866,0.36184414457189273,0.21965459967364714,0.42212462565401565
0.2123261326958347,0.15694735789519942,0.36629918154085955,0.3549235639714181
0.23533532988063985,0.22067159407251152,0.12151836050965077,0.29676536904372786
0.21226036704863546,0.27427755386833474,0.33494281209779525,0.4346630328325864
0.18917281920126056,0.16505738336018547,0.15795499109424735,0.08879304603273279
0.29324183904827417,0.3164795187276788,0.34866111500188723,0.360617121071547
0.22879968077288715,0.36294135723589016,0.39978521709609127,0.3460346384654518
0.4964679896658604,0.343538599907489,0.25458761043950323,0.33986619802334833
0.20701237502196418,0.1565012457244445,0.24750429557125392,0.16702371060159238
0.17032468531537337,0.18154606017108804,0.1949894297314173,0.12837480166253226
0.26627262289510534,0.280761263250961,0.23615684039943047,0.28411461763731577
0.22931749566953316,0.20814938890046047,0.2777237093991662,0.24389954875791667
0.19902986188583283,0.24456471573978708,0.18113931162111682,0.10889232746065992
0.280287941040677,0.2633624669365467,0.29950132301743965,0.20674386967237615
0.125990151576451,0.12447019824367343,0.13274796568480887,0.24455802204606222
0.2661744606566648,0.2618168110824229,0.31082521956304204,0.26115754492249493
0.2252898493184103,0.29514324817524096,0.12986151565724025,0.2703700444495295
0.2083136812817173,0.1754368925128336,0.39677941352208257,0.16802875647629878
0.3336017777044445,0.2698408794304024,0.2614145156760724,0.2733639783047202
0.24675319663428305,0.13721802540074862,0.14070747690639596,0.1590889302675953
0.2958277517985682,0.19874055020604772,0.27815066231842556,0.2503996862499346
0.35447558561098214,0.4269955276278228,0.34279912121762074,0.44619487094776794
0.3055470650713737,0.32619140975307725,0.24935055263515843,0.358457309694022
0.2384332456178575,0.2618103886755176,0.32643744409852526,0.2861173392473051
0.4635517686629901,0.3553409277098979,0.44150364386352225,0.4085195612473652
0.3648252260509247,0.2659272246680733,0.30985584738525823,0.34872924890886836
0.17788173448847966,0.18568721402101673,0.19720606056374193,0.24059998644287056
0.5925491476940226,0.48795412762885865,0.30322651607823,0.304888480465661
0.3174401310823439,0.46273893115426584,0.21571693963390678,0.3063679048968346
0.22326221626150344,0.21468213422140947,0.30601502996382024,0.23336511918996503
0.3309341390022934,0.3114941651827239,0.32717358561016613,0.2744577003252587
0.30142468794216276,0.264410399907074,0.19251130847307582,0.25571701604309127
0.2609379506850046,0.33469067604505415,0.29708816594265164,0.2809229919330045
0.2550957165357483,0.18752457507948544,0.2454768091010591,0.2618619691022653
0.31990560786130046,0.41861025917805644,0.41832069497813645,0.3288838574751016
0.43586762719959793,0.29171244688550124,0.4207786920421738,0.31813927549747634
0.09865427887893319,0.23419215718433373,0.27085485524076924,0.2643232802129177
0.48495031203066546,0.4618679982973823,0.4224681516385627,0.36693879258448436
0.33746109322240464,0.381277322624609,0.32788536837942467,0.3689530989976488
0.2076525640463528,0.1405042008417393,0.13353558223921116,0.17822089384510517
0.25741050619238764,0.21244080430343104,0.15746668609917872,0.14222442666512092
0.22989550161335032,0.17856679228281952,0.12635058087688636,0.2764218546286985
0.3389911903874872,0.20181814273451584,0.34682715462255687,0.29672320468019775
0.2127763777900615,0.263620018992959,0.30247808889875144,0.22835534044529027
0.3302009190271089,0.29175974111327435,0.2910375175956127,0.3684309885469634
0.1902554980979149,0.21243283545195282,0.23950593927067498,0.2256736035410576
0.30536488142723195,0.2750816510830967,0.2921731740005292,0.3449603989194846
0.2688456679038481,0.2965974480033797,0.28883937749002914,0.235618755171128
0.28989573265867324,0.26583453282960273,0.3238664118737891,0.2905333209178262
0.5707959086879217,0.5913509360143077,0.4808676396032626,0.3475576212715994
0.34479490117826134,0.42582192074774405,0.307115096097604,0.2676379477483188
0.32054637359065685,0.218824031920594,0.3129165746958537,0.30317180654783715
0.23669097169737,0.27536726947395046,0.34103126139421536,0.23336808290228878
0.25684028918388707,0.2637865776694305,0.2962020797539593,0.2566249666581877
0.35316691905949,0.3044637050951988,0.3846806001776885,0.3226873792398784
0.39062790110823686,0.21984794742870303,0.241251830857753,0.40027725487412624
0.31990752181535537,0.33578620454427777,0.3094635694556832,0.3219657146549272
0.18454594385143722,0.4161182854249701,0.31676159857193625,0.3089750722853989
0.19645477938826533,0.2628549550922247,0.31366082701059045,0.1645075970418421
0.26200970888975195,0.26968939375101675,0.2603395879458034,0.22842796999928563
0.3208618006645877,0.28980651450211414,0.26274646995962103,0.2197846521227386
0.26653786197950735,0.28788377031954143,0.25654153724119705,0.26873701167055464
0.2315766330804983,0.12331677383398193,0.2855481352002473,0.26429688113907013
0.32009598664229144,0.2993890807078914,0.28996891354564763,0.39216250985707396
0.12552996600656785,0.2314538038902909,0.1704560501367843,0.3384349255468773
0.3831201166678242,0.29402217098365574,0.34356510128540335,0.2975450790393016
0.21918843043608452,0.2607333127202035,0.20596890841003473,0.2759194841011259
0.19729365835415974,0.2488995561335048,0.24634931733235296,0.20057514043979444
0.1076879082630985,0.15996485038659,0.14741973645006445,0.1492827506302578
0.15103782671296948,0.1656412380261593,0.17819519601718736,0.16214085682648247
0.31433894724133576,0.25771923894987026,0.298274733131951,0.2717556942254632
0.21067397297649593,0.18991506168747746,0.3473245116648391,0.46935146041388087
0.29667099185616125,0.23599316849571703,0.28503086591856547,0.23744357761895946
0.28510094065161184,0.3030877769372952,0.09626469935710649,0.19708347990196873
0.16513238227255453,0.23486512537170384,0.2581244790757581,0.3265634677278561
0.20259944610971872,0.2524180490491449,0.3741059816918688,0.32102502506600505
0.3385950553095969,0.2775848408670219,0.3095634347697633,0.24583875847424183
0.3960129533302326,0.3200682390690756,0.26307354969170965,0.44933671718791207
0.2854606953887511,0.12478094831644027,0.17070323101516532,0.29091612181466603
0.1576664672844018,0.1527260681174374,0.16768416173871734,0.28368565721143674
0.2848561490855937,0.25786927652302033,0.3089547394879034,0.24741600177173861
0.2877628738247186,0.27483883895675015,0.31960890700834005,0.24026447245685595
0.22295995472815666,0.17138482972199767,0.26519530260868696,0.24947500713887508
0.4514334301394238,0.28948169506159727,0.38935077119749223,0.32523243657948187
0.2239370683488376,0.18989833412766793,0.2719600880598782,0.36976073861754705
0.2976628663979037,0.22219949428348076,0.1477236204812133,0.25962288062491246
0.2794612914318414,0.3193936391123436,0.4223881616373187,0.3877657539955155
0.3725617525786083,0.2769289104412927,0.3493080296178426,0.3231820383673363
0.6265472692729007,0.44656388525811225,0.5127107227740594,0.6504430952457596
0.5905299145393461,0.4128615449747835,0.47088203381296295,0.5075781869355181
0.2737254995322341,0.27793340560641255,0.2789002145805234,0.22768624435305354
0.24401448898994046,0.23537146006206858,0.3213932699505829,0.334523526686388
0.34540412678932164,0.25849969236026227,0.23807475062708836,0.23211855832959302
0.27281026240620837,0.32449924273136255,0.36424186360834143,0.24069815874561237
0.25198541003471836,0.24172393706822845,0.2509205695753084,0.33805003263437744
0.194443365591725,0.1901333324810946,0.14461967598354925,0.2861691602567477
0.2900721863788718,0.3224513786431052,0.3004467909115321,0.18923931851709497
0.3838581867882156,0.293050879296907,0.35394478732645435,0.38687443378635594
0.32354956930883977,0.26945918183638734,0.23568105691562827,0.34602482185927663
0.2996809560739727,0.2381416218589076,0.33521895863773965,0.242160571202189
0.24564788891379727,0.19875906004398994,0.22307128416074445,0.24941966247983458
0.1954004761823141,0.29452762484179845,0.3882655250861728,0.22392095992381705
0.35971174960007685,0.3612985511085329,0.35917305477918965,0.2761796613852133
0.3243803930847877,0.3998407010474707,0.19172676244045528,0.35128525051606924
0.2589331748181942,0.32486502943714307,0.2743686457307886,0.25748122160271164
0.27306064348045206,0.2946556360999686,0.26349835564786284,0.3164966667565759
0.20574285277664134,0.250442551868952,0.3874937414409754,0.26845186891891887
0.5104977937969857,0.5537393632133202,0.2625103439377834,0.12905651071658655
0.3201422076063347,0.25100834731718685,0.15740044935576153,0.4003139223604725
0.36227620159539314,0.1829462976676284,0.1543649281640426,0.22444177927447023
0.29733338880699584,0.3857248598193872,0.3643273507752166,0.39786022796784554
0.3218971669871856,0.34974772331611903,0.2601023835936082,0.33066446836784646
0.2760859884862054,0.28299207814887967,0.26785262978743923,0.2554902925129838
0.2691234355441493,0.254539532847824,0.3207491130346158,0.3403174054230537
0.3464763383063535,0.34172288949200247,0.3090963757094715,0.25433300923916735
0.3833989766799947,0.3319403858721737,0.3895922335576278,0.36940208802785623
0.38683282599044766,0.43398063312252216,0.4262687375477413,0.35076809139429016
0.37860657595071306,0.29592679465797983,0.2970709992304351,0.33537663339005513
0.18308863332826583,0.2872702569187267,0.22567793647855747,0.22616726964776435
0.17239489659789833,0.31436736710146146,0.28368186092676595,0.4391738150028677
0.238163310895848,0.25075469922809246,0.2681332796020693,0.22230022649431908
0.36812701511474033,0.3284211841613961,0.30737096743887865,0.2502467543956077
0.24631128771474065,0.2687678318154706,0.36498593861724876,0.12353113949330859
0.247983450320093,0.3266054617252063,0.36255546743418143,0.2612920311113655
0.27573538623335175,0.2853465026919487,0.29238718216443477,0.2687528833545398
0.27768891813590507,0.23187398822254235,0.19815498105527354,0.2276201210902936
0.3162929331583409,0.36060605975599586,0.4141469673945823,0.23816441561759724
0.3138267961485353,0.2843215018764941,0.3055285932452143,0.2785064413421118
0.3931595694816483,0.28901386933930207,0.3507993796194404,0.4220695631469788
0.4551650549268621,0.5100231031554291,0.5056950106066214,0.3299127239346976
0.3079820464756217,0.31595969686727854,0.245895980680811,0.45479803930603824
0.3231469788109653,0.31932807280125747,0.3438251456864611,0.2799989477288399
0.3314174119118609,0.3312186706565383,0.20271669802833697,0.3034815037810905
0.3732387412770874,0.3268196994503592,0.35923473837895104,0.33249187186315454
0.38687363876615843,0.2650831499970865,0.3706541079093825,0.36517410174534415
0.21361065837909535,0.3193405514100384,0.36399719071378317,0.37369297501707416
0.2403865666354859,0.24301341629608947,0.19185573261483754,0.3044007388013486
0.26576987368409705,0.2079566915980999,0.2646570072266616,0.4813698185347545
0.23350648438016045,0.2162565847208522,0.23145409143176587,0.276430509295471
0.3861087546128108,0.38675742561425963,0.42250597010579677,0.34797634607592215
0.5346068114947236,0.5810736072814989,0.6444361953319347,0.4732632589270717
0.18417608176468403,0.2145780955433668,0.2645794003708845,0.18699129868170805
0.3214922894469007,0.28268950597045484,0.26444679633952184,0.36294750210289084
0.36462802343685863,0.2984332383337205,0.4353857701480484,0.3746907235059463
0.3917833942956825,0.2877182896135276,0.3654824896765786,0.34907870251623613
0.377222075817029,0.25659787205303636,0.28681897080566504,0.4413637325147627
0.3539803110557148,0.4550106723565962,0.22517363904623414,0.27902844306978725
0.29024509922156866,0.2988113910098734,0.33998048845406714,0.3679513413583814
0.24171336889275935,0.2961461049490617,0.3243651674646998,0.29412709366485906
0.3870680852089705,0.22457314315941176,0.2680967461812016,0.29824633995086586
0.2547244225166124,0.29598175247733255,0.25954925800663164,0.20078186650435328
0.2964140414233309,0.370893152538255,0.29408372332312344,0.30956099279688476
0.2785596122252059,0.16379045584358617,0.18351515141896704,0.3082087063970635
0.43193922427695597,0.35607163332506986,0.3715565287089298,0.4015233049675031
0.2114961924686817,0.3140836571814987,0.4050049262268408,0.18191574142137326
0.18978247897651132,0.20176664169208489,0.31227191991607184,0.28291851285678776
0.17640995552497882,0.26817029572518647,0.2585868432020187,0.29235493486214326
0.17746133981478734,0.2750748228546772,0.26828767121451985,0.33244188776710354
0.19894394815723604,0.208866167185956,0.31181441665803267,0.2374902472066436
0.45705805622369594,0.47372427164645364,0.2356536850055095,0.4373860603424929
0.28982578037989165,0.3696165487538326,0.3700197236919543,0.42690528413426365
0.21080056139684153,0.1759064331493261,0.22107399333695818,0.25754800574944636
0.38726896374427766,0.37132803228275335,0.39454884001887486,0.33906243430675076
0.3707772464838495,0.30781535344351474,0.4901217957084309,0.6129391047893692
0.49642527654797947,0.4243131507487378,0.41617259233737347,0.44265866250375063
0.3321122470586448,0.4221344378308737,0.3135869920023497,0.3744957274422764
0.31918567631273653,0.26469175389299376,0.3021393353615366,0.235327857468291
0.28111007445612113,0.3158365650037677,0.43090588074821556,0.2481030448331143
0.23915395781786644,0.13285986727862167,0.2801978786435096,0.18087269589927593
0.3082828178275158,0.3487098522288057,0.28295040042139463,0.3357250719493434
0.4411680623513261,0.2944398024506201,0.2187336313039182,0.36576207429847585
0.3705717281567486,0.4222838859882139,0.26438949096567066,0.3254983777383754
0.3588879614329025,0.23324313335217056,0.2403853473536072,0.2799176498250746
0.2827264988185288,0.2872053387247236,0.3544074756079738,0.27087423333338967
0.3600787780170344,0.2729066549385522,0.3615328836131376,0.26999693345403364
0.3692464522376356,0.41610799675900895,0.42535588724946194,0.2961395446227135
0.40550904022020146,0.35862660243719413,0.3441322830626939,0.17617160739355542
0.29638196357221835,0.25184708919523324,0.2122412392562704,0.2988099209904284
0.09524795733456366,0.14432377009235645,0.3081071302101346,0.34755743170096454
0.26087775727176143,0.29473136246282533,0.3272418915053072,0.34107718679733995
0.6235761807887771,0.10474277396986859,0.2897217874587406,0.4135193973663485
0.38959084886488643,0.3061172395707217,0.5198342799466876,0.26009065246439755
0.4160077743111404,0.33161669560436313,0.34637194886482847,0.397088827338191
0.37756473173132205,0.37316416714230666,0.3038887659288634,0.26866489921632125
0.4763761172608863,0.4703756021636147,0.29242147157252885,0.3501455105272038
0.32468803896272647,0.3544936433991302,0.29934913626063564,0.34268503225366953
0.32088302576541994,0.35897757608998976,0.3338865718440986,0.2995842898946594
0.21290055856887996,0.24415339711238737,0.20738422354018152,0.21279747059596235
0.15701979087281961,0.20669232920710878,0.34659250316374496,0.3621996205019156
0.3783361948305219,0.38037614800868685,0.4342332105333829,0.34010558439173416
0.32453924900808423,0.30793471138999057,0.3476316135085918,0.30143390222417854
0.29767452376696113,0.35074851930460244,0.2795271731700285,0.23799585958884767
0.3512591371638459,0.31354446611593334,0.3933411916522621,0.43202037563305834
0.42057554749544573,0.42259620491879063,0.3561118359380449,0.5377049064320394
0.3839127899772575,0.3607258713308377,0.3252399925697378,0.358041800784394
0.30447658739471783,0.383007435328946,0.30229577346506536,0.29927901045158434
0.19769698016596418,0.23038855269519257,0.27011323149700844,0.33052753216530656
0.8845942596239296,0.7086405349320993,0.625425471750639,0.4539128864397183
0.1513800901332578,0.20940952071722882,0.17471003153221262,0.21123209439296775
0.23179080578419095,0.28429191446226476,0.27924748722105425,0.3230443469975337
0.2679753112157304,0.27813916011902906,0.40110027997235453,0.2798627839320692
0.38595217660307835,0.35047177360173254,0.3438808508539075,0.38354232154686524
0.3539867407434607,0.3351409124605159,0.47602881579288636,0.3380573857711367
0.299490398264494,0.374738206402912,0.2951666818035732,0.2931928522370649
0.3040659895451386,0.28060725938677783,0.3759526901343283,0.277559075254941
0.33606246216605196,0.20610422348618954,0.15610249460307804,0.2742596441819174
0.23848028150687872,0.2235838019340709,0.38285956775345814,0.1970405377317282
0.295951276798751,0.38369205578357113,0.2474053390587985,0.34243138682806235
0.17720975711326645,0.2884591773308501,0.28524884687224195,0.17873002252927328
0.3417491307004511,0.29866636858447027,0.27594114398008207,0.3060328049020384
0.25444733297493705,0.25289095898493175,0.2703554993446532,0.1804193258074889
0.3236185555975722,0.31388455621802225,0.3083565693482576,0.36914802091915927
0.23081811122000243,0.2057370612210482,0.21629215064392993,0.14869347446833878
0.18256315874624018,0.2232427861593499,0.24706199572158447,0.28502911493352956
0.19950823252601152,0.36027288334552615,0.3275727031558294,0.3061036181136499
0.29719674105314686,0.272605834409039,0.2798767753368945,0.4334130225950974
0.4326691887567739,0.2602613994077756,0.35502574035163087,0.4220484616875524
0.27981054066534233,0.26705599620020304,0.315572584226387,0.3532844064401896
0.36183536955770357,0.5401824704524161,0.30000885820733403,0.3708931343163153
0.309766065061113,0.4555696278966413,0.4590101835787776,0.4356003817943898
0.31665762657381813,0.3311140336846211,0.31505003759036393,0.32318029548567784
0.3782915507349473,0.30362071467636864,0.32502521464815803,0.34226574352382433
0.3246823320377175,0.20779586439772033,0.3470629327861853,0.33520263368973624
0.3311290540036115,0.41223814527507613,0.29066326642145396,0.33607170461534847
0.3496581083803443,0.41369054134031463,0.28972604512251937,0.33531479412916415
0.34790197094823205,0.4822088935146001,0.33879361817383175,0.3304880789248142
0.36468211784595317,0.38344836476074357,0.18872645374777722,0.28180382718199726
0.39534648529145144,0.39330245767193506,0.2660680416143073,0.3951611396906499
0.5128187611662895,0.4835611185700642,0.4457447626997806,0.33093879188350017
0.17495692709933158,0.2967037498379729,0.33365516841848153,0.34590028071939133
0.5983224990529048,0.3975175522159984,0.40777238339922905,0.548814989468601
0.37049484506888275,0.36967183840882506,0.34555208122733383,0.3695901399209447
0.16189136609989793,0.3917047591045012,0.07441028159361707,0.20239097600603861
0.39557636313980094,0.1700356599313981,0.31436101396668453,0.4531770121481787
0.21285607408771592,0.2793895772123425,0.3103394123025985,0.3332531538850058
0.2861847474960124,0.5559570636841211,0.3874347447412868,0.607680352721892
0.4107347766952571,0.3283769374608608,0.5258535640779938,0.37649916816637957
0.33752706888402995,0.2083300463984079,0.3355856074458413,0.22930875409616924
0.24127855412267496,0.3519760786244805,0.36440013970505875,0.3102191967246807
0.35519894404156155,0.3979928854655596,0.3483435968776711,0.18631102175667844
0.32304428960541304,0.3114727924477888,0.3648105096697022,0.5143573059634755
0.1342087343518503,0.32538686207472234,0.29967254658653825,0.3776090990840311
0.4419982227536019,0.45341546784963727,0.4108917041139247,0.43964472316590825
0.3109745743047953,0.29344024361808063,0.3015611956896131,0.44014283440673146
0.22163430227105854,0.2309214375163548,0.21985181295328338,0.2189879769182157
0.2927117296142393,0.383478371665675,0.269723938256393,0.31844188991019734
0.2399936691021652,0.17638849141369836,0.13281438122092504,0.24214923832581237
0.281971964068191,0.3858585220294736,0.3950504661275837,0.22154794728267102
0.7051252596007845,0.5076306213878682,0.36097874830628357,0.5794644037323214
0.2272214534703666,0.223869282673297,0.31635952426331315,0.2771943435727868
0.3691142969098971,0.3657914775477626,0.4302334555529759,0.30563600743303904
0.3236233798635171,0.23466657316268466,0.42905653031485547,0.3056809521034267
0.3684459799771952,0.31036416729712757,0.38634794171183223,0.3574963101452817
0.15880629133389493,0.26596602667999864,0.1829662200233935,0.29044232470041664
0.3274727799741803,0.3317333682247656,0.3184304076372089,0.3046932721005529
0.40809109800919807,0.30877214605526226,0.3760138422415146,0.34770612626599184
0.4797011719193594,0.37200240214865915,0.38951095047497364,0.5508941516451293
0.25347735063204696,0.24396613942458503,0.3257024591692166,0.30039470449702566
0.37818652478895376,0.36331035908281445,0.4060071694146337,0.30123063697709485
0.33981336941399276,0.29713396812222326,0.3175720964460624,0.5575879592480762
0.3711060682740144,0.3508808043557172,0.2492395500896561,0.3620321013195328
0.30713652754143494,0.3240053731270254,0.38299240791700584,0.4074423412191872
0.3915322737061112,0.368588282269077,0.3156252202421729,0.42070009511542344
0.3449795396791296,0.31263194445051506,0.33612759156627386,0.3162481538113901
0.3848200625077863,0.19789103623625082,0.4034859018753215,0.38531114193911514
0.4111534439012268,0.4145261838208203,0.45987655725311904,0.40493997229151174
0.3870224344044212,0.3143535490682998,0.2816430496278599,0.32252471863096027
0.3105082524248293,0.29025309779954794,0.30054477295179954,0.23743772806556784
0.2563539620559886,0.25333737223253733,0.3149611492188114,0.27139049600558
0.49044414274261,0.4243742608075286,0.47543266409048207,0.43575377821863276
0.49684990917608884,0.5782652045627823,0.46126587209737674,0.4381943166435611
0.14381341559477942,0.0835317233699081,0.2890594230634908,0.2426470354808702
0.3785039977072336,0.37396171262450867,0.1881933508248965,0.31404175350548447
0.32635966612598427,0.373387181674789,0.3469962894717335,0.3007655128135109
0.38667712415886774,0.33938148345066793,0.3093974239327343,0.2806319387302835
0.6371606759713927,0.3807216930226622,0.41227846930842427,0.8091040908853379
0.3060296517305742,0.29773172891190774,0.3213003507733717,0.28567181809012426
0.32179816242168746,0.34664889223006196,0.40115104685468045,0.30782044038568573
0.25513684017309207,0.47054023005722684,0.3136675461936978,0.3098839998181829
0.34334815234044624,0.2834341002088938,0.35701176566892007,0.39388980489147685
0.38146602686238745,0.28457503750970137,0.41778244565363415,0.36168901768181083
0.3080242189643353,0.33853919902706814,0.3561954044612492,0.4241400096835792
0.29081914606869075,0.2781774057192921,0.2843090803916675,0.2565285886942143
0.22339456712538505,0.2893434518464174,0.313227855604877,0.3575988144224514
0.3098768755831399,0.3087690816021415,0.36306151702165806,0.44370188233583757
0.511793377267563,0.44478121198133586,0.39295719520669403,0.37332505788091747
0.33791894423035646,0.3043291992484227,0.36754152915342964,0.3240868903892996
0.36356634465251775,0.2953477969226047,0.3620568562232821,0.4435553179282895
0.5457021807758821,0.49315937877595223,0.2370255652783355,0.7956457578967939
0.3484777998613729,0.3096607672471997,0.34463310646831646,0.30643092093161933
0.29669729389935634,0.2085814599295949,0.37872005689098354,0.37879254533829193
0.2755801906705799,0.33890898447043555,0.23870281543466015,0.34892311760790623
0.3499072509678736,0.20143859612952258,0.47583351999729506,0.4596671679566357
0.31894246366994344,0.3453177012865064,0.3836787745328948,0.3861130337087205
0.36587737870075454,0.4260256888706287,0.35777362749301883,0.1790835713812479
0.28519793305011815,0.2568263663022989,0.18929978480256549,0.26842707378377645
0.24132338369990203,0.2887372224225026,0.18373220372485685,0.42151183448703317
0.34659705040283845,0.315168928011072,0.43164424131639495,0.44783930539792377
0.3367760193656504,0.349053260474836,0.39287529822588846,0.3741309931220627
0.3819111101159593,0.3990173541988799,0.3219937281888248,0.436762167368432
0.32529169245856965,0.2876300185897,0.4030678713939801,0.21599821265640226
0.220147618318688,0.3302117493974471,0.4316440302971429,0.28372367228657136
0.371373612800761,0.3579229896445966,0.4171530815734599,0.36504204117303946
0.27904607716872015,0.32519328302480865,0.40178017183089587,0.36834834965353097
0.3135955781838175,0.2943748030144021,0.3833180679647948,0.35390446902506906
0.267737435065321,0.34627060767655454,0.49865677983811185,0.36955432053485676
0.39971246153664614,0.33610585966899187,0.29590511252360596,0.2526794604303466
0.35500769812232863,0.44691609372570207,0.40546628743934554,0.4384778191187645
0.38063934475251965,0.3685492280763539,0.4396031883158046,0.44539459237861423
0.30035885129728657,0.23594694076593314,0.3229432122623936,0.43492871843206504
0.3304782939167155,0.3552341605200422,0.32543827839783757,0.3668044347590406
0.3410718641729097,0.5018370620209577,0.577675702532676,0.44035002413473384
0.27339929375927735,0.4171149690454039,0.3892511042241753,0.3080006633440672
0.3916391758802212,0.3084637780030494,0.5005855386214431,0.3011857926587827
0.3844471335940567,0.25485262242405843,0.43544498435476653,0.3298214790584698
0.3132390106434802,0.35365697429015397,0.32457843897824407,0.48069270882298876
0.3632922914262861,0.36095566103547855,0.42184567666103356,0.38460450304943145
0.4358472256917048,0.4597161259221678,0.4023515463251759,0.3598388319763026
0.4028298590334638,0.357322811790364,0.4332652360270967,0.3824747608104103
0.4299534850965572,0.42812868075120547,0.43594203445648294,0.4083579018519538
0.33378263639837064,0.3450022117969817,0.3335133249654493,0.5671605563426734
0.3805819645661937,0.3407163750080769,0.39838306422355885,0.38917771286311253
0.34526086844102183,0.37452286495551407,0.43276390908461976,0.37480391262269624
0.454143743849628,0.3845600287322677,0.43470177167540847,0.26077111503777095
0.3705397086514701,0.2699691930525372,0.4049116465702831,0.36175196112118485
0.25622518866646615,0.2700598836272267,0.4115484817465053,0.20662219826850642
0.24896619262944544,0.28221099134627714,0.3193560617748078,0.3907415422892437
0.43755179584037,0.4236263534083825,0.45948440986137107,0.5043037950967433
0.44246859844433334,0.4224622335889518,0.3510492690689829,0.445696900517955
0.3980681730490055,0.3190963477829579,0.36726734876467004,0.387431313881016
0.26379096411336056,0.3948724239185244,0.3114953856754182,0.3943989548491454
0.2812760806180387,0.45225851687510776,0.31078326840227344,0.551071714195089
0.3471237129431511,0.39827630731669833,0.39094944822293604,0.38058105565903155
0.3438247409947904,0.34897886918557297,0.3281331980739553,0.36445230422033265
0.31587938198574256,0.38102994838978427,0.38649612663394545,0.35155547938698567
0.2512088054820417,0.2852798223546834,0.17332679556112196,0.2058061463042671
0.21262146376104513,0.3737673358179557,0.34535878054029184,0.250225054026317
0.35755504308106006,0.3270125220595851,0.316758238224983,0.3202558105832523
0.28175142296656847,0.20051751477288524,0.26622930034160897,0.3662535605878545
0.36823513103703426,0.3982549659654781,0.4204497252037638,0.3682501489852442
